case,n,group,target,box_dimension,hull_porosity,box_quality,box_grid_sd,rg_over_d,log_rg,contacts,asphericity,lambda2_over_lambda1,lambda3_over_lambda1,leaf_fraction,branch_fraction,degree_std,mean_graph_distance,neighbors_1p5d,neighbors_2d,local_density_cv,core_shell_density_difference
independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep01,750,independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep01,0.4669583333333333,2.0820698907720403,0.9259258809287348,ok,0.04504413785401793,9.697396314118766,2.2718574282530426,749,0.23749454443547457,0.4736328037498548,0.11253741854356875,0.376,0.29333333333333333,0.9563783537677729,57.80872274143302,4.0,8.84,0.3674828499739997,-0.1280576852866009
independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep02,750,independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep02,0.45918424479166664,2.10740109181717,0.9246878292824094,ok,0.030317116992331826,9.697392890734054,2.271857075231963,749,0.24024354270326953,0.3185145620246593,0.20319601043435734,0.37066666666666664,0.296,0.9521867230515009,52.104067645749886,3.978666666666667,8.653333333333334,0.3532977028100487,1.0889354878500068
independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep03,750,independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep03,0.46662825520833334,2.0786795486267793,0.9328992223313415,ok,0.018392607974391254,9.697396989684556,2.2718574979176975,749,0.1606137817958615,0.36247051547108294,0.3048493987189728,0.36666666666666664,0.2906666666666667,0.9437476122118431,66.62547752558967,4.1226666666666665,8.922666666666666,0.34916114748980237,-0.062144751799923625
independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep04,750,independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep04,0.4630065104166667,2.1000108714020103,0.9256338484220324,ok,0.03492000221504639,9.69739656839906,2.271857454474544,749,0.2840852032685508,0.319433287231779,0.14665154617245452,0.364,0.29733333333333334,0.9295121779131723,46.75776769025367,3.9306666666666668,8.410666666666666,0.3471432938515034,0.6033720739891955
independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep05,750,independent_extrapolation_dp1.5_N0750_Df2.2_kf1.1_rep05,0.467076171875,2.076181442209674,0.9292264779317729,ok,0.05029823521089996,9.697394688564502,2.27185726062512,749,0.2077701393494339,0.46715399055471324,0.15553094768351358,0.36666666666666664,0.2866666666666667,0.9507854063293615,57.30863907432132,4.165333333333334,8.965333333333334,0.34083803238309535,-0.06871738533370042
independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep01,750,independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep01,0.3594934895833333,2.282793922993996,0.8585879723761491,ok,0.03644509556089828,6.940022408596619,1.9373050034179122,749,0.09410450066795528,0.5273743801886741,0.35595050109539794,0.3893333333333333,0.29333333333333333,0.9933073822113453,49.68806764574989,4.9013333333333335,11.106666666666667,0.33049418095738503,1.8171583850931672
independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep02,750,independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep02,0.36109049479166666,2.2591402788336206,0.8634577720609211,ok,0.034041860903943504,6.94000991366688,1.9373032029999522,749,0.10912832215536417,0.5693438435774427,0.29469082199406665,0.36666666666666664,0.288,0.9507854063293615,50.85199465954606,4.810666666666667,11.2,0.3301720845895014,1.6658496266317044
independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep03,750,independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep03,0.3563157552083333,2.2579111470932003,0.858918369296837,ok,0.03588106342436775,6.940016994635592,1.9373042233104687,749,0.09316750078900526,0.5576611718198774,0.3431038006771881,0.3893333333333333,0.29333333333333333,0.995988397969017,46.353801513128616,4.904,11.261333333333333,0.3306516710434245,2.4817461203527973
independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep04,750,independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep04,0.3547018229166667,2.2483044952288336,0.8507628110658747,ok,0.032600621542294234,6.940013761457833,1.9373037574357432,749,0.14767938348037113,0.48821506960969296,0.24627048791923878,0.396,0.292,1.0079647260142037,40.2205678682688,4.784,11.192,0.3294135652414312,1.6810535259133381
independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep05,750,independent_extrapolation_dp1.5_N0750_Df2.6_kf0.8_rep05,0.35616796875,2.266124815765113,0.8550185247605143,ok,0.01727553323018808,6.940017804421081,1.9373043399939642,749,0.1238387558352082,0.5436899873471593,0.2704464526888921,0.3546666666666667,0.2693333333333333,0.9493820212233968,45.24831330663106,4.914666666666666,11.101333333333333,0.32090308275400403,2.1241642788920725
independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep01,1000,independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep01,0.57982080078125,1.822274216803371,0.9752820412268189,ok,0.057360885364742174,20.056442197369005,2.9985504087466115,999,0.5845000168798149,0.15624533432283408,0.03479019148283609,0.306,0.269,0.8270405068677107,91.22338338338338,3.434,6.87,0.35004478669846584,0.7260700284263137
independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep02,1000,independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep02,0.582142578125,1.8099334038191603,0.9794740159194388,ok,0.016080120434256082,20.056448775060144,2.9985507367055786,999,0.5304133449743154,0.13210177263575773,0.08971994498810876,0.304,0.276,0.8111695260548192,80.04352552552552,3.438,6.912,0.3452349574112659,0.038461538461538325
independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep03,1000,independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep03,0.57391357421875,1.8488097514526087,0.9748083312597167,ok,0.0447501815643774,20.056447699678394,2.9985506830878226,999,0.5873998714667483,0.15561805943005683,0.033670392426939415,0.311,0.261,0.8520539888997645,88.413009009009,3.452,7.074,0.35177809582339814,0.09702688267758575
independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep04,1000,independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep04,0.5794150390625,1.8071934556678058,0.9811113203239159,ok,0.021088227926301176,20.05643555413068,2.9985500775194,999,0.4109300199741397,0.27303324060064404,0.05934124431164208,0.298,0.263,0.8160857798050398,86.27264264264264,3.556,7.166,0.36417565438714083,0.3598933583205053
independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep05,1000,independent_extrapolation_dp1.5_N1000_Df1.8_kf1.3_rep05,0.5887138671875,1.8147540835735265,0.9820822025902182,ok,0.029892533084519154,20.056442830343777,2.998550440306285,999,0.3440031156685137,0.30591222984429334,0.0938023940998829,0.294,0.261,0.8062232941313466,86.27303303303303,3.5,7.052,0.3578766905123728,-1.01937321937322
independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep01,1000,independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep01,0.4545322265625,2.0960552822232845,0.9360068530259726,ok,0.038160573406255865,11.0541434574187,2.4028053312008146,999,0.17065423553853387,0.5319597733344653,0.18428716820256882,0.358,0.297,0.9165129568096677,65.85123323323323,3.912,8.598,0.3511288435235907,-1.6496788310863266
independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep02,1000,independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep02,0.4538681640625,2.0866875646015446,0.9359099715404765,ok,0.01371743346008617,11.054146289279714,2.4028055873817356,999,0.23127081705735553,0.37803912594319056,0.17301675263749644,0.358,0.293,0.9230362939776527,69.43191391391392,3.968,8.56,0.33138057292507284,0.3749577845322527
independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep03,1000,independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep03,0.4500068359375,2.0910224734095144,0.9364439352368134,ok,0.024537381946892325,11.054144762832049,2.4028054492934805,999,0.18205057586625928,0.34132998961994876,0.27959579518699673,0.362,0.298,0.9252005188065989,61.91664664664665,4.138,8.824,0.3330554646260522,0.1923311016433349
independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep04,1000,independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep04,0.4403447265625,2.0750801131060683,0.9287963857308567,ok,0.029032378458762654,11.054132549813827,2.4028043444567673,999,0.38230077315647626,0.22184300739437401,0.12339094667079889,0.353,0.287,0.9154212145236748,67.2395095095095,4.056,8.88,0.3383554593165029,0.9099713845476565
independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep05,1000,independent_extrapolation_dp1.5_N1000_Df2.2_kf1.1_rep05,0.44253564453125,2.1030877058785866,0.9240844335138428,ok,0.027314413309089992,11.054148098828886,2.4028057510804035,999,0.3720847686738281,0.24803419448419936,0.1110221362056233,0.364,0.293,0.935946579672152,56.801321321321325,4.05,8.888,0.34232749517225314,0.7130604288499018
independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep01,1000,independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep01,0.33690869140625,2.3102652321508352,0.8604867765941169,ok,0.02799884294115255,7.754405486633654,2.048261131747034,999,0.11519211242075433,0.5644521509897238,0.2818374813298868,0.377,0.287,0.9736508614488049,65.80254254254254,4.86,11.014,0.3151700345032015,0.8426781495768658
independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep02,1000,independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep02,0.33674658203125,2.297623947858669,0.8673471468478482,ok,0.029357315252106265,7.7543969521784035,2.048260031152029,999,0.11550251528204236,0.5834815036750964,0.2737679612935321,0.391,0.291,0.999997999998,56.98743143143143,4.894,11.224,0.3117022437358285,1.6948021637057593
independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep03,1000,independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep03,0.33891259765625,2.2571618118679075,0.8672094181591722,ok,0.018418951797282805,7.754398698745426,2.048260256387703,999,0.13276512313521338,0.3916390358443679,0.3452092626134823,0.39,0.287,1.0079662692769038,41.254944944944945,4.84,11.224,0.3127699968147835,2.5318681318681335
independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep04,1000,independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep04,0.33609619140625,2.304914753526303,0.8684576476480639,ok,0.025839866128584812,7.754398037019181,2.048260171052102,999,0.1145746848624225,0.48685013644433384,0.3221668917902279,0.381,0.278,0.9959899597887519,61.47336136136136,4.9,11.146,0.3270804807672996,1.5045270541701434
independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep05,1000,independent_extrapolation_dp1.5_N1000_Df2.6_kf0.8_rep05,0.338548828125,2.2663144724732636,0.8699537262481377,ok,0.030011457487235722,7.754398069293602,2.0482601752141814,999,0.10573006013855069,0.49654228641446974,0.3401427432584017,0.392,0.279,1.0158720391860383,45.044698698698696,4.994,11.43,0.3210634085913002,1.8177871416714542
independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep01,750,independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep01,0.5938229166666666,1.823475672059904,0.9783989204666441,ok,0.0364777410515801,17.092798650893258,2.838657243281119,749,0.3706969813234431,0.27317534955362327,0.09291012950376513,0.2946666666666667,0.24933333333333332,0.8229983124054522,82.39917044948821,3.496,7.08,0.33942218887851816,0.3364499906872789
independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep02,750,independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep02,0.59170703125,1.8292270659491061,0.9752839138325198,ok,0.031220673842341198,17.09278447052417,2.838656413670049,749,0.48718544311909373,0.21135856731236508,0.050051922104358916,0.308,0.276,0.8197517239316359,65.88785402759234,3.376,6.733333333333333,0.3320302602418977,-0.40929316043732467
independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep03,750,independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep03,0.5931145833333333,1.8158910331771903,0.9775176500342001,ok,0.04267786266954916,17.09279539669493,2.838657052896928,749,0.3640374821472623,0.336688040065751,0.05549640444337976,0.30533333333333335,0.2786666666666667,0.8099338793314482,67.7968028482421,3.4026666666666667,6.925333333333334,0.3428363496956059,0.7943355119825712
independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep04,750,independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep04,0.5839348958333334,1.7879725646043212,0.9777528848193647,ok,0.02029124824310256,17.092781279673286,2.838656226991794,749,0.38311163119173597,0.25906778616827036,0.09264088169626004,0.32,0.27466666666666667,0.8532249931224992,69.90183177570094,3.6,7.272,0.3321846497931212,1.1770833333333321
independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep05,750,independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep05,0.590095703125,1.8239813679300394,0.9782294482745065,ok,0.037503551633579275,17.092796805086586,2.838657135293725,749,0.39085481116125576,0.21848271714512518,0.11861948807137278,0.3293333333333333,0.27466666666666667,0.8733038162950828,72.86162527814864,3.477333333333333,6.970666666666666,0.3250886521358127,0.5384777123633304
independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep01,750,independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep01,0.45627083333333335,2.074249872764828,0.9266933026162244,ok,0.03240544146087348,9.697400177444537,2.2718578266409066,749,0.34747806427121,0.22739612030499573,0.1518376603928815,0.34933333333333333,0.2853333333333333,0.9092082025342466,45.5991419670672,4.088,8.853333333333333,0.35030521913393603,1.2125752508361192
independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep02,750,independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep02,0.45892057291666666,2.113136387129664,0.9199622304517054,ok,0.049391105089803926,9.697400838356264,2.2718578947944006,749,0.3025946993992997,0.3478327906322891,0.10696645760048541,0.3626666666666667,0.296,0.9280766251890101,48.01149621717846,4.0,8.821333333333333,0.3521649945431946,1.3557565789473678
independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep03,750,independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep03,0.460982421875,2.0814226310996546,0.9216406275210476,ok,0.04361753927312645,9.69740313347855,2.2718581314683353,749,0.2852954978175929,0.37000187507853793,0.11169895479043385,0.36533333333333334,0.292,0.9380793617220714,51.33884468179795,4.058666666666666,8.877333333333333,0.3477283201202795,0.498609281217977
independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep04,750,independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep04,0.46537890625,2.0778713781576443,0.931079715764981,ok,0.027288170041868034,9.69738742010013,2.2718565110973006,749,0.19207051830983013,0.32560363734429165,0.27458763362413857,0.352,0.2786666666666667,0.9251988374878607,52.412283044058746,4.018666666666666,8.634666666666666,0.35020256560593904,-0.7787733970529658
independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep05,750,independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep05,0.457037109375,2.0901143165055545,0.924109979690764,ok,0.03377399323215647,9.697395605076839,2.271857355136308,749,0.31561390966302205,0.2937651242731455,0.13075578449931394,0.356,0.2866666666666667,0.9251988374878607,46.96430084557188,4.058666666666666,8.738666666666667,0.34214990011952295,1.4087207380473004
independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep01,750,independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep01,0.35711328125,2.278103546061191,0.8584985336043929,ok,0.054122011256284526,6.9400195584863065,1.9373045927404344,749,0.10917266689068494,0.5477684476689748,0.30386466283883445,0.37466666666666665,0.2813333333333333,0.9757012293160694,48.50259368046284,4.922666666666666,11.322666666666667,0.33613506453141384,0.5570868347338926
independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep02,750,independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep02,0.35939518229166667,2.2758466710888836,0.8614420931375141,ok,0.03893000559768472,6.940027462016309,1.9373057315737527,749,0.09110055115918592,0.6073255882088078,0.3285249301041045,0.39066666666666666,0.2906666666666667,1.003988490416543,47.668072986203825,5.032,11.245333333333333,0.31500080279261955,0.9622413244189758
independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep03,750,independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep03,0.35929947916666666,2.2725148723452264,0.8607655881019328,ok,0.06374828058489417,6.9400226745023454,1.937305041732734,749,0.09948151193080013,0.4722909336587306,0.3748207744041291,0.384,0.2906666666666667,0.9838662962460341,49.10085269247886,4.856,11.229333333333333,0.3295111041157409,2.847737120847375
independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep04,750,independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep04,0.3578522135416667,2.277632121232765,0.857593445638518,ok,0.04435081070734932,6.940039363195651,1.9373074464328368,749,0.08096083587987823,0.5009399886326625,0.4171882443017867,0.38266666666666665,0.288,0.9825101639282019,48.217705384957725,4.858666666666666,11.050666666666666,0.33178430963801153,-0.15662878787878753
independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep05,750,independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep05,0.35895963541666664,2.2902389206295086,0.8608779783054032,ok,0.07177443757335022,6.940017666083426,1.9373043200606355,749,0.1023361201436831,0.44158508082162296,0.3899872056811074,0.38666666666666666,0.2773333333333333,1.0119253376059365,50.2405126835781,4.725333333333333,11.048,0.3267926956952787,1.1147192206483396
independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep01,1000,independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep01,0.57933544921875,1.8243649026216835,0.98155487219684,ok,0.027172391217834775,20.05645113950918,2.998550854595287,999,0.40738119958051566,0.24381162181259436,0.08398199680561988,0.304,0.265,0.8258304910815535,100.07622422422422,3.572,7.262,0.3531583099196874,-0.19339546842359034
independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep02,1000,independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep02,0.57930517578125,1.813776579841451,0.9823893681416718,ok,0.017353456188903556,20.0564415495472,2.998550376446675,999,0.2902478457665104,0.45644345991255875,0.06029613771575764,0.305,0.267,0.8282487549039841,87.6572892892893,3.556,7.226,0.35539142133277934,0.502909754190914
independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep03,1000,independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep03,0.59068212890625,1.8201962271793317,0.9799559749745606,ok,0.021148199853661814,20.056443824387124,2.9985504898685793,999,0.40213760764061923,0.28003478525432457,0.06137097419562465,0.304,0.269,0.8209725939396515,80.19384984984985,3.418,6.818,0.33615654975112813,0.701643489254109
independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep04,1000,independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep04,0.59125927734375,1.7874702739195198,0.9815217435037364,ok,0.019071284161448408,20.05644389220431,2.998550493249896,999,0.44470093405977174,0.2312055350565405,0.06468209483080747,0.305,0.266,0.8270405068677107,95.3687907907908,3.508,7.01,0.3522671380708662,-0.15622587617724193
independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep05,1000,independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep05,0.584630859375,1.8020777292036143,0.983273987563833,ok,0.014988474380280345,20.05644061287888,2.9985503297450533,999,0.4240427316058911,0.17998072254539935,0.12421739825492184,0.318,0.274,0.8520539888997645,82.2491951951952,3.464,7.194,0.3568488221787516,0.5204362987592255
independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep01,1000,independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep01,0.447640625,2.0945338844563266,0.937567577742804,ok,0.030419870575111935,11.054152371877251,2.4028061376364276,999,0.2264856163344311,0.4043879428376266,0.16321647050130314,0.358,0.27,0.9497346997977909,54.6441021021021,4.192,9.028,0.35239099042301303,1.5221934320959836
independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep02,1000,independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep02,0.44593310546875,2.0864034370191225,0.9380665693632849,ok,0.029013838906749568,11.054148170775713,2.402805757588985,999,0.25273358314315775,0.27685080979961885,0.22064221325466724,0.348,0.274,0.9230362939776527,49.22008208208208,4.064,8.896,0.34205156596982994,1.1304136253041364
independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep03,1000,independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep03,0.449873046875,2.0895385257665544,0.9377625729472255,ok,0.04682117797000944,11.054139196593512,2.4028049457502343,999,0.20585879943722907,0.45757990278546196,0.1630779729511041,0.372,0.295,0.9497346997977909,57.75566566566567,4.142,8.926,0.3554888817458544,0.24425162689804658
independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep04,1000,independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep04,0.44022607421875,2.104429059439695,0.9339617274655261,ok,0.029723632806931688,11.054140069047222,2.4028050246757533,999,0.28501960254873804,0.29496705962225,0.16392855457287564,0.358,0.277,0.9412736052816949,63.69238438438438,4.102,8.918,0.3364595145013502,1.1011982570806111
independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep05,1000,independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep05,0.449548828125,2.1010578545962977,0.9378204617258212,ok,0.024464790848169736,11.054142141253163,2.4028052121354504,999,0.16409613234153964,0.48632759853790064,0.21616047777237324,0.386,0.309,0.9664346848080319,68.48042042042042,4.054,8.698,0.3462225996576092,-0.480084809934878
independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep01,1000,independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep01,0.33879150390625,2.302053006017892,0.8658939986402241,ok,0.04992855590121959,7.754397225347757,2.0482600663797004,999,0.09908464019170504,0.48835829763769034,0.3647870510281657,0.387,0.288,0.9939798790720061,63.24615015015015,4.9,11.142,0.3189848706937322,0.10321134095183027
independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep02,1000,independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep02,0.3400078125,2.2805666439341317,0.8690163071986022,ok,0.05303151335675845,7.754416547666456,2.0482625581652076,999,0.09600670848325499,0.5532142853608996,0.33695509014251673,0.385,0.291,0.9879250983753778,65.06374974974975,4.854,10.99,0.30051965492648364,0.6018757984607248
independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep03,1000,independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep03,0.33466015625,2.284748202875973,0.8602352612933433,ok,0.027714592682729196,7.754392774225177,2.0482594923668236,999,0.1116384634490083,0.5590095198448343,0.29273188214336493,0.393,0.28,1.0198019415553197,46.74036436436437,4.958,11.388,0.32541866698424105,0.9267752298659584
independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep04,1000,independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep04,0.33765234375,2.2710953735446355,0.8668718620205803,ok,0.03522115760337111,7.7543986534862785,2.0482602505511256,999,0.12183200278494843,0.5074164943825382,0.29249475756935867,0.38,0.291,0.9808139476985428,40.593913913913916,4.892,11.308,0.317954780531351,1.76967551622419
independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep05,1000,independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep05,0.340263671875,2.295790757469542,0.8712667694780198,ok,0.04808089998088385,7.754382573029906,2.048258176828357,999,0.09425471655015372,0.5897397238146266,0.32611836342665446,0.372,0.289,0.96332549016415,50.671517517517515,4.838,11.034,0.3266522877532767,1.040417499444814
